date,flow_rate
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,
2024-03-10,44.8742
2024-03-11,47.6863
2024-03-12,
2024-03-13,
2024-03-14,
2024-03-15,
2024-03-16,48.0951
2024-03-17,48.0951
2024-03-18,40.2531
2024-03-19,46.4706
2024-03-20,46.4706
2024-03-21,42.1479
2024-03-22,35.8843
2024-03-23,23.4256
2024-03-24,23.1411
2024-03-25,17.57
2024-03-26,12.7682
2024-03-27,6.13
2024-03-28,6.9275
2024-03-29,5.6107
2024-03-30,5.8165
2024-03-31,5.7133
2024-02-01,5.8165
2024-02-02,5.7133
2024-02-03,5.9204
2024-02-04,6.0249
2024-02-05,6.0249
2024-02-06,8.7344
2024-02-07,31.4358
2024-02-08,
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,
2024-02-14,16.1197
2024-02-15,25.4659
2024-02-16,
2024-02-17,
2024-02-18,
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,
2024-02-29,
2024-01-01,3.8785
2024-01-02,3.7001
2024-01-03,3.3519
2024-01-04,3.3519
2024-01-05,3.5245
2024-01-06,3.5245
2024-01-07,3.9689
2024-01-08,3.7001
2024-01-09,3.4378
2024-01-10,3.4378
2024-01-11,3.4378
2024-01-12,3.3519
2024-01-13,3.4378
2024-01-14,3.6119
2024-01-15,3.7889
2024-01-16,0.7511
2024-01-17,3.2668
2024-01-18,0.6363
2024-01-19,0.6093
2024-01-20,1.1621
2024-01-21,3.5245
2024-01-22,0.7511
2024-01-23,4.9109
2024-01-24,4.4312
2024-01-25,4.3373
2024-01-26,4.621
2024-01-27,7.2404
2024-01-28,1.4049
2024-01-29,5.1076
2024-01-30,4.5258
2024-01-31,5.8165
2023-12-01,2.1578
2023-12-02,2.2317
2023-12-03,4.0599
2023-12-04,3.5245
2023-12-05,2.3064
2023-12-06,3.0988
2023-12-07,3.1824
2023-12-08,2.1578
2023-12-09,2.6924
2023-12-10,2.9339
2023-12-11,2.4583
2023-12-12,2.3064
2023-12-13,2.6924
2023-12-14,2.9339
2023-12-15,2.9339
2023-12-16,3.0988
2023-12-17,3.0988
2023-12-18,2.6924
2023-12-19,2.7721
2023-12-20,2.3064
2023-12-21,0.3551
2023-12-22,0.2483
2023-12-23,0.0711
2023-12-24,0.4386
2023-12-25,0.8126
2023-12-26,0.7214
2023-12-27,0.5322
2023-12-28,3.8785
2023-12-29,3.1824
2023-12-30,0.7511
2023-12-31,0.1273
2023-11-01,2.5355
2023-11-02,3.0988
2023-11-03,3.0159
2023-11-04,3.1824
2023-11-05,3.4378
2023-11-06,3.4378
2023-11-07,2.6136
2023-11-08,2.8526
2023-11-09,2.9339
2023-11-10,2.8526
2023-11-11,3.0988
2023-11-12,3.0159
2023-11-13,2.7721
2023-11-14,2.3819
2023-11-15,1.9415
2023-11-16,2.9339
2023-11-17,2.0848
2023-11-18,2.5355
2023-11-19,3.0159
2023-11-20,3.4378
2023-11-21,2.5355
2023-11-22,3.1824
2023-11-23,3.0159
2023-11-24,2.0848
2023-11-25,3.1824
2023-11-26,3.5245
2023-11-27,3.6119
2023-11-28,3.5245
2023-11-29,2.6924
2023-11-30,2.0127
2023-10-01,2.8526
2023-10-02,3.0159
2023-10-03,2.5355
2023-10-04,2.0848
2023-10-05,2.3064
2023-10-06,2.6136
2023-10-07,2.9339
2023-10-08,3.0988
2023-10-09,3.1824
2023-10-10,2.9339
2023-10-11,2.8526
2023-10-12,2.4583
2023-10-13,2.6924
2023-10-14,3.0988
2023-10-15,2.9339
2023-10-16,3.0988
2023-10-17,3.1824
2023-10-18,2.3819
2023-10-19,2.8526
2023-10-20,2.8526
2023-10-21,3.0159
2023-10-22,3.5245
2023-10-23,3.5245
2023-10-24,3.0159
2023-10-25,3.3519
2023-10-26,3.1824
2023-10-27,3.4378
2023-10-28,3.5245
2023-10-29,3.6119
2023-10-30,3.2668
2023-10-31,0.7214
2023-09-01,3.7001
2023-09-02,3.7001
2023-09-03,3.7001
2023-09-04,3.6119
2023-09-05,3.4378
2023-09-06,3.4378
2023-09-07,3.7001
2023-09-08,3.5245
2023-09-09,3.5245
2023-09-10,3.5245
2023-09-11,3.3519
2023-09-12,2.9339
2023-09-13,2.9339
2023-09-14,1.8712
2023-09-15,2.5355
2023-09-16,3.2668
2023-09-17,3.4378
2023-09-18,3.0988
2023-09-19,3.1824
2023-09-20,2.6136
2023-09-21,2.4583
2023-09-22,2.6136
2023-09-23,2.7721
2023-09-24,3.0159
2023-09-25,2.8526
2023-09-26,2.5355
2023-09-27,2.7721
2023-09-28,2.4583
2023-09-29,1.8712
2023-09-30,2.3819
2023-08-01,2.6924
2023-08-02,2.8526
2023-08-03,2.9339
2023-08-04,3.0159
2023-08-05,3.4378
2023-08-06,3.5245
2023-08-07,3.2668
2023-08-08,3.0159
2023-08-09,3.0159
2023-08-10,2.9339
2023-08-11,2.9339
2023-08-12,2.9339
2023-08-13,3.3519
2023-08-14,3.3519
2023-08-15,2.6924
2023-08-16,2.9339
2023-08-17,2.7721
2023-08-18,2.5355
2023-08-19,2.3819
2023-08-20,3.0159
2023-08-21,3.0159
2023-08-22,2.6924
2023-08-23,3.0988
2023-08-24,2.8526
2023-08-25,3.1824
2023-08-26,2.7721
2023-08-27,3.3519
2023-08-28,3.4378
2023-08-29,3.8785
2023-08-30,3.8785
2023-08-31,3.8785
2023-07-01,2.6136
2023-07-02,3.2668
2023-07-03,3.2668
2023-07-04,3.1824
2023-07-05,3.3519
2023-07-06,3.1824
2023-07-07,3.2668
2023-07-08,3.2668
2023-07-09,3.5245
2023-07-10,3.3519
2023-07-11,3.2668
2023-07-12,3.1824
2023-07-13,3.0988
2023-07-14,3.0159
2023-07-15,3.1824
2023-07-16,3.3519
2023-07-17,3.0988
2023-07-18,2.8526
2023-07-19,2.8526
2023-07-20,3.1824
2023-07-21,3.0159
2023-07-22,3.0159
2023-07-23,3.5245
2023-07-24,3.5245
2023-07-25,3.4378
2023-07-26,3.2668
2023-07-27,2.9339
2023-07-28,3.0988
2023-07-29,3.3519
2023-07-30,3.5245
2023-07-31,3.2668
2023-06-01,2.8526
2023-06-02,2.7721
2023-06-03,3.1824
2023-06-04,3.3519
2023-06-05,3.1824
2023-06-06,2.6924
2023-06-07,2.7721
2023-06-08,2.6924
2023-06-09,2.7721
2023-06-10,2.6924
2023-06-11,3.5245
2023-06-12,3.2668
2023-06-13,2.8526
2023-06-14,2.8526
2023-06-15,2.8526
2023-06-16,2.8526
2023-06-17,2.7721
2023-06-18,3.5245
2023-06-19,3.2668
2023-06-20,2.7721
2023-06-21,2.6136
2023-06-22,2.7721
2023-06-23,2.7721
2023-06-24,3.4378
2023-06-25,3.5245
2023-06-26,3.1824
2023-06-27,2.9339
2023-06-28,3.0159
2023-06-29,2.8526
2023-06-30,2.6136
2023-05-01,3.0988
2023-05-02,3.0159
2023-05-03,2.6136
2023-05-04,2.6924
2023-05-05,2.8526
2023-05-06,2.9339
2023-05-07,2.9339
2023-05-08,3.4378
2023-05-09,3.0159
2023-05-10,2.8526
2023-05-11,2.7721
2023-05-12,2.8526
2023-05-13,2.7721
2023-05-14,3.3519
2023-05-15,3.0988
2023-05-16,2.6924
2023-05-17,3.0988
2023-05-18,3.3519
2023-05-19,3.0159
2023-05-20,3.1824
2023-05-21,3.4378
2023-05-22,3.2668
2023-05-23,3.2668
2023-05-24,3.1824
2023-05-25,2.8526
2023-05-26,3.4378
2023-05-27,3.2668
2023-05-28,3.4378
2023-05-29,3.3519
2023-05-30,3.0159
2023-05-31,3.2668
2023-04-01,1.0865
2023-04-02,0.0497
2023-04-03,0.6363
2023-04-04,2.7721
2023-04-05,2.9339
2023-04-06,2.5355
2023-04-07,3.0988
2023-04-08,3.1824
2023-04-09,3.0159
2023-04-10,3.7001
2023-04-11,3.3519
2023-04-12,3.0159
2023-04-13,3.3519
2023-04-14,3.0159
2023-04-15,3.0159
2023-04-16,3.0988
2023-04-17,3.0159
2023-04-18,2.5355
2023-04-19,3.1824
2023-04-20,3.0988
2023-04-21,3.5245
2023-04-22,3.5245
2023-04-23,3.5245
2023-04-24,3.5245
2023-04-25,3.4378
2023-04-26,3.1824
2023-04-27,3.1824
2023-04-28,3.3519
2023-04-29,3.0988
2023-04-30,3.1824
2023-03-01,4.2442
2023-03-02,4.2442
2023-03-03,4.0599
2023-03-04,4.1517
2023-03-05,4.0599
2023-03-06,4.2442
2023-03-07,4.1517
2023-03-08,4.2442
2023-03-09,4.2442
2023-03-10,4.2442
2023-03-11,4.0599
2023-03-12,4.2442
2023-03-13,4.1517
2023-03-14,3.5245
2023-03-15,3.9689
2023-03-16,4.0599
2023-03-17,3.6119
2023-03-18,3.5245
2023-03-19,3.6119
2023-03-20,3.5245
2023-03-21,3.6119
2023-03-22,3.7889
2023-03-23,3.4378
2023-03-24,2.7721
2023-03-25,3.0988
2023-03-26,2.7721
2023-03-27,3.0159
2023-03-28,2.9339
2023-03-29,2.9339
2023-03-30,2.8526
2023-03-31,2.8526
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,46.4706
2023-02-08,30.1265
2023-02-09,30.1265
2023-02-10,25.1692
2023-02-11,14.2834
2023-02-12,14.5069
2023-02-13,22.5773
2023-02-14,14.732
2023-02-15,14.0618
2023-02-16,14.732
2023-02-17,5.9204
2023-02-18,5.8165
2023-02-19,5.8165
2023-02-20,6.4492
2023-02-21,5.6107
2023-02-22,5.7133
2023-02-23,5.4075
2023-02-24,4.1517
2023-02-25,4.3373
2023-02-26,4.3373
2023-02-27,4.3373
2023-02-28,4.2442
2023-01-01,
2023-01-02,
2023-01-03,
2023-01-04,
2023-01-05,
2023-01-06,
2023-01-07,
2023-01-08,
2023-01-09,
2023-01-10,
2023-01-11,
2023-01-12,
2023-01-13,
2023-01-14,
2023-01-15,
2023-01-16,
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,42.5321
2023-01-22,44.8742
2023-01-23,44.8742
2023-01-24,35.8843
2023-01-25,
2023-01-26,
2023-01-27,
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2022-12-01,19.3415
2022-12-02,19.8634
2022-12-03,18.8267
2022-12-04,14.2834
2022-12-05,12.9795
2022-12-06,18.8267
2022-12-07,18.8267
2022-12-08,18.8267
2022-12-09,16.1197
2022-12-10,20.3922
2022-12-11,20.6592
2022-12-12,19.3415
2022-12-13,21.4708
2022-12-14,29.8036
2022-12-15,
2022-12-16,
2022-12-17,
2022-12-18,
2022-12-19,
2022-12-20,
2022-12-21,
2022-12-22,
2022-12-23,
2022-12-24,
2022-12-25,
2022-12-26,
2022-12-27,
2022-12-28,
2022-12-29,
2022-12-30,
2022-12-31,
2022-11-01,7.887
2022-11-02,8.5615
2022-11-03,8.2208
2022-11-04,7.2404
2022-11-05,7.2404
2022-11-06,7.2404
2022-11-07,6.9275
2022-11-08,6.4711
2022-11-09,6.4711
2022-11-10,6.6215
2022-11-11,6.9275
2022-11-12,7.2404
2022-11-13,7.2404
2022-11-14,7.2404
2022-11-15,6.7736
2022-11-16,6.6215
2022-11-17,6.7736
2022-11-18,6.9275
2022-11-19,6.9275
2022-11-20,7.5602
2022-11-21,7.5602
2022-11-22,6.9275
2022-11-23,7.2404
2022-11-24,7.3994
2022-11-25,7.2404
2022-11-26,7.5602
2022-11-27,7.887
2022-11-28,12.145
2022-11-29,19.0832
2022-11-30,7.887
2022-10-01,5.7133
2022-10-02,6.0249
2022-10-03,5.8165
2022-10-04,5.6107
2022-10-05,6.3225
2022-10-06,6.4711
2022-10-07,6.2358
2022-10-08,6.3225
2022-10-09,6.4711
2022-10-10,6.2358
2022-10-11,6.3422
2022-10-12,7.2404
2022-10-13,6.9275
2022-10-14,6.6215
2022-10-15,6.6215
2022-10-16,3.8785
2022-10-17,3.8785
2022-10-18,7.3994
2022-10-19,7.5602
2022-10-20,7.7227
2022-10-21,7.7227
2022-10-22,7.7227
2022-10-23,8.2208
2022-10-24,9.0855
2022-10-25,9.0855
2022-10-26,8.3902
2022-10-27,8.053
2022-10-28,8.053
2022-10-29,7.887
2022-10-30,8.2208
2022-10-31,8.5615
2022-09-01,5.2069
2022-09-02,5.2069
2022-09-03,5.4075
2022-09-04,5.4075
2022-09-05,5.0089
2022-09-06,4.8136
2022-09-07,5.0089
2022-09-08,4.8136
2022-09-09,4.621
2022-09-10,4.9109
2022-09-11,5.2069
2022-09-12,5.2069
2022-09-13,5.4075
2022-09-14,5.4075
2022-09-15,5.0089
2022-09-16,4.8136
