date,flow_rate
2019-02-01,8.8138
2019-02-02,8.5637
2019-02-03,8.6884
2019-02-04,8.8138
2019-02-05,12.7127
2019-02-06,12.9997
2019-02-07,13.2888
2019-02-08,13.2888
2019-02-09,
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-01-01,47.8751
2019-01-02,48.018
2019-01-03,49.4513
2019-01-04,34.1012
2019-01-05,33.8312
2019-01-06,33.5617
2019-01-07,33.0236
2019-01-08,32.7551
2019-01-09,18.534
2019-01-10,18.2088
2019-01-11,18.2088
2019-01-12,14.1696
2019-01-13,14.4676
2019-01-14,14.1696
2019-01-15,13.144
2019-01-16,12.7127
2019-01-17,12.9997
2019-01-18,12.9997
2019-01-19,12.7127
2019-01-20,12.1457
2019-01-21,12.0053
2019-01-22,9.45
2019-01-23,10.2337
2019-01-24,9.7088
2019-01-25,8.6884
2019-01-26,8.8138
2019-01-27,8.9398
2019-01-28,9.0664
2019-01-29,8.9398
2019-01-30,8.9398
2019-01-31,8.9398
2018-12-01,39.5723
2018-12-02,38.7431
2018-12-03,39.8493
2018-12-04,33.8312
2018-12-05,33.8312
2018-12-06,33.9662
2018-12-07,33.9662
2018-12-08,34.1012
2018-12-09,34.2363
2018-12-10,29.2989
2018-12-11,34.3714
2018-12-12,19.8547
2018-12-13,23.605
2018-12-14,20.0221
2018-12-15,20.1899
2018-12-16,20.527
2018-12-17,20.1899
2018-12-18,19.8547
2018-12-19,19.8547
2018-12-20,26.9449
2018-12-21,28.5106
2018-12-22,28.6417
2018-12-23,28.5106
2018-12-24,28.5106
2018-12-25,29.2989
2018-12-26,27.9871
2018-12-27,28.2486
2018-12-28,28.2486
2018-12-29,29.9585
2018-12-30,30.3555
2018-12-31,31.019
2018-11-01,3.843
2018-11-02,5.9852
2018-11-03,9.7088
2018-11-04,10.6337
2018-11-05,15.681
2018-11-06,16.9284
2018-11-07,28.2486
2018-11-08,43.3391
2018-11-09,48.3041
2018-11-10,54.8142
2018-11-11,58.4885
2018-11-12,57.603
2018-11-13,52.3388
2018-11-14,45.8813
2018-11-15,30.8861
2018-11-16,24.2415
2018-11-17,23.8593
2018-11-18,22.4158
2018-11-19,26.9449
2018-11-20,33.2924
2018-11-21,33.8312
2018-11-22,33.9662
2018-11-23,45.1727
2018-11-24,46.4495
2018-11-25,47.4466
2018-11-26,64.1474
2018-11-27,56.1324
2018-11-28,47.4466
2018-11-29,47.1614
2018-11-30,33.8312
2018-10-01,1.4865
2018-10-02,1.4197
2018-10-03,1.354
2018-10-04,1.2894
2018-10-05,1.354
2018-10-06,1.2894
2018-10-07,1.2894
2018-10-08,1.2894
2018-10-09,1.2894
2018-10-10,1.2894
2018-10-11,1.2894
2018-10-12,1.2259
2018-10-13,1.1635
2018-10-14,1.354
2018-10-15,1.1023
2018-10-16,1.1023
2018-10-17,1.0423
2018-10-18,1.0423
2018-10-19,1.1023
2018-10-20,5.3397
2018-10-21,5.2346
2018-10-22,5.6592
2018-10-23,5.6592
2018-10-24,5.4455
2018-10-25,5.552
2018-10-26,5.2346
2018-10-27,5.8758
2018-10-28,5.9852
2018-10-29,5.0267
2018-10-30,3.843
2018-10-31,3.7495
2018-09-01,2.289
2018-09-02,1.9832
2018-09-03,1.9832
2018-09-04,2.0582
2018-09-05,2.1342
2018-09-06,2.1342
2018-09-07,1.9832
2018-09-08,1.9832
2018-09-09,1.9832
2018-09-10,2.0582
2018-09-11,2.0582
2018-09-12,1.9832
2018-09-13,1.9092
2018-09-14,1.9832
2018-09-15,1.9092
2018-09-16,1.9832
2018-09-17,1.9832
2018-09-18,2.1342
2018-09-19,2.1342
2018-09-20,2.2111
2018-09-21,2.3678
2018-09-22,2.7755
2018-09-23,3.2055
2018-09-24,3.2941
2018-09-25,3.3835
2018-09-26,3.4738
2018-09-27,2.5281
2018-09-28,1.6932
2018-09-29,1.6233
2018-09-30,1.5544
2018-08-01,2.7755
2018-08-02,2.7755
2018-08-03,2.6922
2018-08-04,2.7755
2018-08-05,2.8598
2018-08-06,2.7755
2018-08-07,2.7755
2018-08-08,2.7755
2018-08-09,2.8598
2018-08-10,2.7755
2018-08-11,2.6922
2018-08-12,2.6922
2018-08-13,2.6097
2018-08-14,2.6097
2018-08-15,2.5281
2018-08-16,2.6097
2018-08-17,2.6922
2018-08-18,2.7755
2018-08-19,2.6097
2018-08-20,2.5281
2018-08-21,2.5281
2018-08-22,2.7755
2018-08-23,2.6097
2018-08-24,2.6097
2018-08-25,2.6097
2018-08-26,2.6097
2018-08-27,2.6097
2018-08-28,2.1342
2018-08-29,1.9832
2018-08-30,1.9832
2018-08-31,1.9092
2018-07-01,3.2941
2018-07-02,3.1178
2018-07-03,2.9449
2018-07-04,2.7755
2018-07-05,2.9449
2018-07-06,3.0309
2018-07-07,3.1178
2018-07-08,3.2055
2018-07-09,3.2941
2018-07-10,3.2941
2018-07-11,4.0325
2018-07-12,3.843
2018-07-13,3.843
2018-07-14,3.6568
2018-07-15,3.6568
2018-07-16,3.5649
2018-07-17,3.5649
2018-07-18,3.4738
2018-07-19,3.3835
2018-07-20,3.3835
2018-07-21,3.2941
2018-07-22,3.2055
2018-07-23,3.2055
2018-07-24,3.1178
2018-07-25,3.0309
2018-07-26,2.9449
2018-07-27,2.7755
2018-07-28,2.7755
2018-07-29,2.7755
2018-07-30,2.6097
2018-07-31,2.6097
2018-06-01,4.421
2018-06-02,4.421
