date,flow_rate
2023-01-01,12.4639
2023-01-02,7.715
2023-01-03,5.8515
2023-01-04,7.2187
2023-01-05,13.3376
2023-01-06,14.6238
2023-01-07,13.6975
2023-01-08,8.9083
2023-01-09,10.0608
2023-01-10,9.7644
2023-01-11,12.6357
2023-01-12,11.3024
2023-01-13,10.8261
2023-01-14,8.1009
2023-01-15,7.0979
2023-01-16,10.9835
2023-01-17,12.4639
2023-01-18,6.743
2023-01-19,5.8515
2023-01-20,6.743
2023-01-21,7.9709
2023-01-22,6.6272
2023-01-23,5.6408
2023-01-24,11.627
2023-01-25,12.9837
2023-01-26,10.9835
2023-01-27,6.1765
2023-01-28,5.6408
2023-01-29,9.4736
2023-01-30,12.3786
2023-01-31,7.8423
2022-12-01,1.8193
2022-12-02,1.1106
2022-12-03,3.4758
2022-12-04,1.8193
2022-12-05,4.659
2022-12-06,8.4986
2022-12-07,26.2278
2022-12-08,24.7554
2022-12-09,11.3024
2022-12-10,3.7919
2022-12-11,2.6283
2022-12-12,2.6283
2022-12-13,3.6317
2022-12-14,7.9709
2022-12-15,2.8264
2022-12-16,2.2588
2022-12-17,2.6933
2022-12-18,1.7685
2022-12-19,1.6696
2022-12-20,1.6696
2022-12-21,3.4758
2022-12-22,1.9236
2022-12-23,3.5532
2022-12-24,2.3781
2022-12-25,1.5279
2022-12-26,11.3024
2022-12-27,26.6387
2022-12-28,14.8136
2022-12-29,24.2332
2022-12-30,20.5353
2022-12-31,17.6345
2022-11-01,1.7685
2022-11-02,1.0734
2022-11-03,0.8035
2022-11-04,0.8035
2022-11-05,0.8035
2022-11-06,0.8035
2022-11-07,1.0013
2022-11-08,0.899
2022-11-09,0.9324
2022-11-10,1.5279
2022-11-11,0.8346
2022-11-12,0.8035
2022-11-13,0.8035
2022-11-14,1.037
2022-11-15,1.351
2022-11-16,0.8665
2022-11-17,0.7732
2022-11-18,0.7436
2022-11-19,0.7436
2022-11-20,0.7436
2022-11-21,0.6865
2022-11-22,0.5683
2022-11-23,0.5319
2022-11-24,1.4377
2022-11-25,1.1487
2022-11-26,2.1433
2022-11-27,1.351
2022-11-28,1.037
2022-11-29,3.25
2022-11-30,1.2676
2022-10-01,1.2072
2022-10-02,1.1106
2022-10-03,0.899
2022-10-04,1.0013
2022-10-05,1.1106
2022-10-06,0.5807
2022-10-07,6.1765
2022-10-08,3.7112
2022-10-09,1.4377
2022-10-10,1.2271
2022-10-11,2.8264
2022-10-12,1.3939
2022-10-13,1.037
2022-10-14,0.899
2022-10-15,0.8035
2022-10-16,0.7436
2022-10-17,0.6865
2022-10-18,0.5807
2022-10-19,1.8193
2022-10-20,1.3089
2022-10-21,1.351
2022-10-22,1.2271
2022-10-23,0.8665
2022-10-24,0.9324
2022-10-25,0.8346
2022-10-26,0.7436
2022-10-27,0.7147
2022-10-28,0.6865
2022-10-29,0.899
2022-10-30,0.8035
2022-10-31,0.8035
2022-09-01,0.5807
2022-09-02,0.5319
2022-09-03,0.5319
2022-09-04,0.5319
2022-09-05,0.5319
2022-09-06,0.4858
2022-09-07,0.4858
2022-09-08,0.4858
2022-09-09,0.4858
2022-09-10,0.4858
2022-09-11,0.4858
2022-09-12,0.4858
2022-09-13,0.5807
2022-09-14,0.5807
2022-09-15,0.899
2022-09-16,1.0013
2022-09-17,0.9665
2022-09-18,0.6865
2022-09-19,0.6322
2022-09-20,0.6322
2022-09-21,0.5807
2022-09-22,0.7147
2022-09-23,0.8665
2022-09-24,0.5807
2022-09-25,0.5319
2022-09-26,0.5319
2022-09-27,2.8264
2022-09-28,3.1046
2022-09-29,2.8944
2022-09-30,1.3089
2022-08-01,0.6322
2022-08-02,0.6322
2022-08-03,0.5807
2022-08-04,0.5807
2022-08-05,0.5807
2022-08-06,0.5807
2022-08-07,0.5807
2022-08-08,0.6455
2022-08-09,0.9156
2022-08-10,2.4392
2022-08-11,1.351
2022-08-12,0.9324
2022-08-13,0.8035
2022-08-14,0.8035
2022-08-15,0.7436
2022-08-16,0.6865
2022-08-17,0.6865
2022-08-18,0.659
2022-08-19,0.659
2022-08-20,0.659
2022-08-21,0.6322
2022-08-22,0.6322
2022-08-23,0.6322
2022-08-24,0.6322
2022-08-25,0.6322
2022-08-26,0.5807
2022-08-27,0.5807
2022-08-28,0.5807
2022-08-29,0.5807
2022-08-30,0.5807
2022-08-31,0.5807
2022-07-01,0.8035
2022-07-02,0.8035
2022-07-03,0.7436
2022-07-04,0.7436
2022-07-05,0.7436
2022-07-06,0.7436
2022-07-07,0.6865
2022-07-08,0.6865
2022-07-09,0.6865
2022-07-10,0.6865
2022-07-11,0.6865
2022-07-12,0.6865
2022-07-13,0.6865
2022-07-14,0.6865
2022-07-15,0.6865
2022-07-16,0.6865
2022-07-17,0.6865
2022-07-18,0.6865
2022-07-19,0.6865
2022-07-20,0.6865
2022-07-21,0.6865
2022-07-22,0.6865
2022-07-23,0.6865
2022-07-24,0.6865
2022-07-25,0.6322
2022-07-26,0.6322
2022-07-27,0.6322
2022-07-28,0.6322
2022-07-29,0.6322
2022-07-30,0.6322
2022-07-31,0.6322
2022-06-01,1.3089
2022-06-02,1.1487
2022-06-03,1.1487
2022-06-04,1.1487
2022-06-05,1.1487
2022-06-06,1.0734
2022-06-07,1.0734
2022-06-08,1.0734
2022-06-09,1.0734
2022-06-10,1.1487
2022-06-11,1.8193
2022-06-12,1.3089
2022-06-13,1.1875
2022-06-14,1.037
2022-06-15,1.0013
2022-06-16,1.0013
2022-06-17,1.0013
2022-06-18,0.9324
2022-06-19,0.9324
2022-06-20,0.9324
2022-06-21,0.9324
2022-06-22,0.9324
2022-06-23,0.9324
2022-06-24,0.9324
2022-06-25,0.8665
2022-06-26,0.8665
2022-06-27,0.8665
2022-06-28,0.8035
2022-06-29,0.8035
2022-06-30,0.8035
2022-05-01,1.1487
2022-05-02,1.1487
2022-05-03,1.1487
2022-05-04,1.1487
2022-05-05,4.1253
2022-05-06,2.3781
2022-05-07,1.3939
2022-05-08,1.3939
2022-05-09,1.3089
2022-05-10,1.3089
2022-05-11,1.2271
2022-05-12,1.1487
2022-05-13,1.1487
2022-05-14,1.1487
2022-05-15,1.351
2022-05-16,1.7186
2022-05-17,1.5743
2022-05-18,1.4377
2022-05-19,1.1487
2022-05-20,1.1487
2022-05-21,1.351
2022-05-22,1.3089
2022-05-23,1.1487
2022-05-24,1.0734
2022-05-25,1.0734
2022-05-26,1.0734
2022-05-27,1.0734
2022-05-28,1.0734
2022-05-29,1.0734
2022-05-30,1.0734
2022-05-31,1.3089
2022-04-01,1.871
2022-04-02,1.871
2022-04-03,2.087
2022-04-04,1.9236
2022-04-05,1.7685
2022-04-06,1.8193
2022-04-07,1.871
2022-04-08,1.7685
2022-04-09,2.8264
2022-04-10,2.087
2022-04-11,1.7685
2022-04-12,1.7186
2022-04-13,1.7685
2022-04-14,1.7685
2022-04-15,1.871
2022-04-16,1.5743
2022-04-17,1.4377
2022-04-18,1.3089
2022-04-19,1.3089
2022-04-20,1.3089
2022-04-21,1.2271
2022-04-22,1.2271
2022-04-23,1.1875
2022-04-24,1.1487
2022-04-25,1.1487
2022-04-26,1.1487
2022-04-27,1.1487
2022-04-28,1.1487
2022-04-29,1.1487
2022-04-30,1.1487
2022-02-01,28.5
2022-02-02,26.6
2022-02-03,20.8
2022-02-04,23.0
2022-02-05,21.0
2022-02-06,14.4
2022-02-07,27.6
2022-02-08,35.5
2022-02-09,23.0
2022-02-10,15.0
2022-02-11,11.6
2022-02-12,10.7
2022-02-13,8.91
2022-02-14,7.72
2022-02-15,7.34
2022-02-16,7.46
2022-02-17,6.29
2022-02-18,5.85
2022-02-19,5.43
2022-02-20,6.07
2022-02-21,5.33
2022-02-22,5.75
2022-02-23,5.14
2022-02-24,5.43
2022-02-25,4.61
2022-02-26,4.13
2022-02-27,3.63
2022-02-28,3.4
2022-01-01,13.5168
2022-01-02,16.5916
2022-01-03,9.0476
2022-01-04,12.4639
2022-01-05,19.1621
2022-01-06,21.2443
2022-01-07,21.7254
2022-01-08,14.0635
2022-01-09,8.2321
2022-01-10,6.5126
2022-01-11,6.0669
2022-01-12,10.6703
2022-01-13,8.2321
2022-01-14,5.6408
2022-01-15,7.9709
2022-01-16,7.4024
2022-01-17,8.0357
2022-01-18,5.0377
2022-01-19,3.9564
2022-01-20,4.2987
2022-01-21,3.1768
2022-01-22,2.8264
2022-01-23,2.6933
2022-01-24,2.5012
2022-01-25,2.3179
2022-01-26,2.2006
2022-01-27,2.7593
2022-01-28,2.087
2022-01-29,3.0335
2022-01-30,10.8261
2022-01-31,16.1856
2021-12-01,0.9086
2021-12-02,0.7613
2021-12-03,0.7271
2021-12-04,0.7271
2021-12-05,0.6
2021-12-06,0.8328
2021-12-07,0.948
2021-12-08,1.0729
2021-12-09,0.9885
2021-12-10,0.7271
2021-12-11,0.6616
2021-12-12,0.9086
2021-12-13,1.1167
2021-12-14,0.8702
2021-12-15,1.5094
2021-12-16,2.1117
2021-12-17,6.3927
2021-12-18,10.7276
2021-12-19,3.6392
2021-12-20,2.1117
2021-12-21,1.5638
2021-12-22,1.3532
2021-12-23,2.7693
2021-12-24,1.7348
2021-12-25,1.2551
2021-12-26,1.1167
2021-12-27,1.0729
2021-12-28,4.1326
2021-12-29,1.5638
2021-12-30,2.2481
2021-12-31,7.5373
2021-11-01,3.8317
2021-11-02,3.9304
2021-11-03,1.9174
2021-11-04,1.4561
2021-11-05,1.0729
2021-11-06,0.948
2021-11-07,0.8328
2021-11-08,0.7271
2021-11-09,1.0729
2021-11-10,0.8328
2021-11-11,0.7271
2021-11-12,0.7613
2021-11-13,0.4625
2021-11-14,0.6303
2021-11-15,0.5707
2021-11-16,0.5422
2021-11-17,0.4882
2021-11-18,0.4882
2021-11-19,3.0144
2021-11-20,12.257
2021-11-21,3.1853
2021-11-22,1.6196
2021-11-23,1.2551
2021-11-24,1.0302
2021-11-25,0.948
2021-11-26,0.8328
2021-11-27,1.5094
2021-11-28,1.0729
2021-11-29,0.8702
2021-11-30,0.8702
2021-10-01,0.4377
2021-10-02,0.7271
2021-10-03,0.4377
2021-10-04,1.8552
2021-10-05,0.948
2021-10-06,0.7271
2021-10-07,1.8552
2021-10-08,0.948
2021-10-09,0.7271
2021-10-10,0.948
2021-10-11,1.9174
2021-10-12,3.7347
2021-10-13,1.2551
2021-10-14,0.948
2021-10-15,0.948
2021-10-16,2.6133
2021-10-17,1.4561
2021-10-18,1.3036
2021-10-19,2.7693
2021-10-20,4.3413
2021-10-21,1.9174
2021-10-22,1.3036
2021-10-23,0.948
2021-10-24,1.2079
2021-10-25,1.3532
2021-10-26,3.1853
2021-10-27,1.5094
2021-10-28,3.6392
2021-10-29,3.0991
2021-10-30,2.8495
2021-10-31,1.4561
2021-09-01,0.4377
2021-09-02,0.4377
2021-09-03,0.3906
2021-09-04,0.347
2021-09-05,0.347
2021-09-06,0.3066
2021-09-07,0.3066
2021-09-08,0.3066
2021-09-09,0.3066
2021-09-10,0.3066
2021-09-11,0.3066
2021-09-12,0.4377
2021-09-13,0.4377
2021-09-14,0.4377
2021-09-15,0.3906
2021-09-16,0.3906
2021-09-17,0.5422
2021-09-18,0.5422
2021-09-19,0.4377
2021-09-20,0.347
2021-09-21,0.3066
2021-09-22,0.2694
2021-09-23,0.2694
2021-09-24,0.2351
2021-09-25,0.2351
2021-09-26,0.8702
2021-09-27,1.5094
2021-09-28,0.4377
2021-09-29,0.3906
2021-09-30,0.347
2021-08-01,0.6
2021-08-02,0.6
2021-08-03,0.5422
2021-08-04,0.5422
2021-08-05,0.5422
2021-08-06,0.5147
2021-08-07,0.5147
2021-08-08,0.5147
2021-08-09,0.4882
2021-08-10,0.4882
2021-08-11,0.4882
2021-08-12,0.4882
2021-08-13,0.4882
2021-08-14,0.4882
2021-08-15,0.4377
2021-08-16,0.4377
2021-08-17,2.5374
2021-08-18,0.7966
2021-08-19,0.6616
2021-08-20,0.5422
2021-08-21,0.4882
2021-08-22,0.4882
2021-08-23,0.4377
2021-08-24,0.4377
2021-08-25,0.4377
2021-08-26,0.4377
2021-08-27,0.4377
2021-08-28,0.4377
2021-08-29,0.4377
2021-08-30,0.4377
2021-08-31,0.4377
2021-07-01,0.6
2021-07-02,0.6
2021-07-03,0.6
2021-07-04,0.6
2021-07-05,0.6
2021-07-06,0.6
2021-07-07,0.6
2021-07-08,0.5707
2021-07-09,0.5422
2021-07-10,0.5422
2021-07-11,0.5422
2021-07-12,0.5422
2021-07-13,0.5422
2021-07-14,0.5422
2021-07-15,0.5422
2021-07-16,0.5422
2021-07-17,0.5147
2021-07-18,0.5147
2021-07-19,0.5147
2021-07-20,0.5147
2021-07-21,0.5147
2021-07-22,0.5147
2021-07-23,0.5147
2021-07-24,0.4882
2021-07-25,0.4882
2021-07-26,0.4882
2021-07-27,0.4882
2021-07-28,0.7613
2021-07-29,1.7348
2021-07-30,0.7613
2021-07-31,0.6616
2021-06-01,0.948
2021-06-02,0.8702
2021-06-03,0.7966
2021-06-04,0.7613
2021-06-05,0.7613
2021-06-06,0.7613
2021-06-07,0.7966
2021-06-08,0.7271
2021-06-09,0.7271
2021-06-10,1.2079
2021-06-11,1.0302
2021-06-12,0.948
2021-06-13,0.9086
2021-06-14,0.8702
2021-06-15,0.7966
2021-06-16,0.7271
2021-06-17,0.7271
2021-06-18,0.7271
2021-06-19,0.6616
2021-06-20,0.6616
2021-06-21,0.6616
2021-06-22,0.8702
2021-06-23,1.3036
2021-06-24,0.8702
2021-06-25,0.7966
2021-06-26,0.7271
2021-06-27,0.7271
2021-06-28,0.6616
2021-06-29,0.6
2021-06-30,0.6
2021-05-01,0.5422
2021-05-02,0.4882
2021-05-03,0.4882
2021-05-04,0.4377
2021-05-05,0.4377
2021-05-06,0.4377
2021-05-07,0.4377
2021-05-08,0.4377
2021-05-09,0.4377
2021-05-10,0.4377
2021-05-11,0.4377
2021-05-12,0.4377
2021-05-13,1.1167
2021-05-14,1.0729
2021-05-15,0.8328
2021-05-16,0.948
2021-05-17,1.0729
2021-05-18,1.0302
2021-05-19,0.948
2021-05-20,0.8702
2021-05-21,0.7966
2021-05-22,0.7271
2021-05-23,1.0729
2021-05-24,0.948
2021-05-25,0.7966
2021-05-26,0.7966
2021-05-27,0.7613
2021-05-28,0.7613
2021-05-29,0.7966
2021-05-30,1.4041
2021-05-31,1.0729
2021-04-01,1.6196
2021-04-02,1.5094
2021-04-03,1.4041
2021-04-04,1.3036
2021-04-05,1.3036
2021-04-06,1.3036
2021-04-07,1.7944
2021-04-08,1.5094
2021-04-09,1.3532
2021-04-10,1.3036
2021-04-11,1.3036
2021-04-12,1.2079
2021-04-13,1.2079
2021-04-14,1.1167
2021-04-15,1.1167
2021-04-16,1.1167
2021-04-17,1.1167
2021-04-18,1.0302
2021-04-19,1.0302
2021-04-20,0.948
2021-04-21,0.8702
2021-04-22,0.7966
2021-04-23,0.7271
2021-04-24,0.7271
2021-04-25,0.6616
2021-04-26,0.6616
2021-04-27,0.6616
2021-04-28,0.6
2021-04-29,0.6
2021-04-30,0.5422
2021-03-01,3.8317
2021-03-02,2.7693
2021-03-03,2.463
2021-03-04,2.2481
2021-03-05,3.273
2021-03-06,4.5567
2021-03-07,9.4241
2021-03-08,9.2836
2021-03-09,4.4482
