date,flow_rate
2021-12-01,49.7207
2021-12-02,43.835
2021-12-03,39.6008
2021-12-04,36.8661
2021-12-05,35.5257
2021-12-06,35.5257
2021-12-07,36.8661
2021-12-08,34.2034
2021-12-09,31.6143
2021-12-10,29.1003
2021-12-11,26.6631
2021-12-12,27.872
2021-12-13,70.6437
2021-12-14,126.256
2021-12-15,134.815
2021-12-16,115.848
2021-12-17,90.3542
2021-12-18,82.983
2021-12-19,88.49
2021-12-20,97.9516
2021-12-21,92.2326
2021-12-22,74.0951
2021-12-23,63.923
2021-12-24,72.3619
2021-12-25,68.9406
2021-12-26,62.2813
2021-12-27,60.6553
2021-12-28,55.8722
2021-12-29,55.8722
2021-12-30,59.045
2021-12-31,63.923
2021-11-01,45.281
2021-11-02,42.4062
2021-11-03,34.2034
2021-11-04,29.1003
2021-11-05,26.6631
2021-11-06,23.1555
2021-11-07,20.9188
2021-11-08,20.9188
2021-11-09,22.0268
2021-11-10,24.3046
2021-11-11,36.8661
2021-11-12,67.2527
2021-11-13,70.6437
2021-11-14,51.234
2021-11-15,40.9948
2021-11-16,32.8996
2021-11-17,27.872
2021-11-18,30.3478
2021-11-19,34.2034
2021-11-20,48.224
2021-11-21,60.6553
2021-11-22,54.3099
2021-11-23,43.835
2021-11-24,35.5257
2021-11-25,31.6143
2021-11-26,30.3478
2021-11-27,39.6008
2021-11-28,59.045
2021-11-29,63.923
2021-11-30,55.8722
2021-10-01,12.8387
2021-10-02,14.7231
2021-10-03,15.7002
2021-10-04,15.7002
2021-10-05,16.7
2021-10-06,18.7661
2021-10-07,20.9188
2021-10-08,18.7661
2021-10-09,17.7221
2021-10-10,17.7221
2021-10-11,19.8318
2021-10-12,22.0268
2021-10-13,23.1555
2021-10-14,25.4739
2021-10-15,27.872
2021-10-16,32.8996
2021-10-17,38.2245
2021-10-18,40.9948
2021-10-19,43.835
2021-10-20,43.835
2021-10-21,40.9948
2021-10-22,34.2034
2021-10-23,27.872
2021-10-24,25.4739
2021-10-25,24.3046
2021-10-26,25.4739
2021-10-27,36.8661
2021-10-28,45.281
2021-10-29,46.7441
2021-10-30,52.7637
2021-10-31,52.7637
2021-09-01,18.7661
2021-09-02,18.7661
2021-09-03,17.7221
2021-09-04,17.7221
2021-09-05,17.7221
2021-09-06,16.7
2021-09-07,15.7002
2021-09-08,16.7
2021-09-09,15.7002
2021-09-10,14.7231
2021-09-11,14.7231
2021-09-12,14.7231
2021-09-13,14.7231
2021-09-14,13.7692
2021-09-15,14.7231
2021-09-16,14.7231
2021-09-17,14.7231
2021-09-18,13.7692
2021-09-19,13.7692
2021-09-20,13.7692
2021-09-21,13.7692
2021-09-22,13.7692
2021-09-23,12.8387
2021-09-24,11.9322
2021-09-25,11.9322
2021-09-26,11.9322
2021-09-27,11.9322
2021-09-28,11.9322
2021-09-29,12.8387
2021-09-30,12.8387
2021-08-01,18.7661
2021-08-02,18.7661
2021-08-03,18.7661
2021-08-04,19.8318
2021-08-05,18.7661
2021-08-06,18.7661
2021-08-07,18.7661
2021-08-08,18.7661
2021-08-09,18.7661
2021-08-10,19.8318
2021-08-11,19.8318
2021-08-12,19.8318
2021-08-13,19.8318
2021-08-14,18.7661
2021-08-15,18.7661
2021-08-16,19.8318
2021-08-17,19.8318
2021-08-18,18.7661
2021-08-19,18.7661
2021-08-20,18.7661
2021-08-21,17.7221
2021-08-22,17.7221
2021-08-23,17.7221
2021-08-24,17.7221
2021-08-25,17.7221
2021-08-26,17.7221
2021-08-27,17.7221
2021-08-28,17.7221
2021-08-29,17.7221
2021-08-30,17.7221
2021-08-31,18.7661
2021-07-01,17.7221
2021-07-02,18.7661
2021-07-03,18.7661
2021-07-04,18.7661
2021-07-05,18.7661
2021-07-06,18.7661
2021-07-07,19.8318
2021-07-08,18.7661
2021-07-09,18.7661
2021-07-10,18.7661
2021-07-11,18.7661
2021-07-12,18.7661
2021-07-13,17.7221
2021-07-14,17.7221
2021-07-15,17.7221
2021-07-16,17.7221
2021-07-17,17.7221
2021-07-18,17.7221
2021-07-19,17.7221
2021-07-20,17.7221
2021-07-21,17.7221
2021-07-22,17.7221
2021-07-23,18.7661
2021-07-24,18.7661
2021-07-25,18.7661
2021-07-26,18.7661
2021-07-27,18.7661
2021-07-28,18.7661
2021-07-29,18.7661
2021-07-30,18.7661
2021-07-31,18.7661
2021-06-01,25.4739
2021-06-02,25.4739
2021-06-03,27.872
2021-06-04,26.6631
2021-06-05,25.4739
2021-06-06,24.3046
2021-06-07,23.1555
2021-06-08,22.0268
2021-06-09,22.0268
2021-06-10,22.0268
2021-06-11,22.0268
2021-06-12,24.3046
2021-06-13,26.6631
2021-06-14,26.6631
2021-06-15,25.4739
2021-06-16,24.3046
2021-06-17,23.1555
2021-06-18,22.0268
2021-06-19,20.9188
2021-06-20,20.9188
2021-06-21,20.9188
2021-06-22,19.8318
2021-06-23,19.8318
2021-06-24,19.8318
2021-06-25,19.8318
2021-06-26,18.7661
2021-06-27,17.7221
2021-06-28,18.7661
2021-06-29,18.7661
2021-06-30,17.7221
2021-05-01,26.6631
2021-05-02,25.4739
2021-05-03,25.4739
2021-05-04,25.4739
2021-05-05,25.4739
2021-05-06,24.3046
2021-05-07,24.3046
2021-05-08,24.3046
2021-05-09,24.3046
2021-05-10,24.3046
2021-05-11,24.3046
2021-05-12,23.1555
2021-05-13,23.1555
2021-05-14,23.1555
2021-05-15,23.1555
2021-05-16,23.1555
2021-05-17,23.1555
2021-05-18,23.1555
2021-05-19,22.0268
2021-05-20,22.0268
2021-05-21,22.0268
2021-05-22,24.3046
2021-05-23,29.1003
2021-05-24,31.6143
2021-05-25,30.3478
2021-05-26,29.1003
2021-05-27,26.6631
2021-05-28,25.4739
2021-05-29,24.3046
2021-05-30,24.3046
2021-05-31,24.3046
2021-04-01,39.6008
2021-04-02,36.8661
2021-04-03,35.5257
2021-04-04,34.2034
2021-04-05,36.8661
2021-04-06,46.7441
2021-04-07,57.4506
2021-04-08,54.3099
2021-04-09,52.7637
2021-04-10,43.835
2021-04-11,39.6008
2021-04-12,36.8661
2021-04-13,35.5257
2021-04-14,32.8996
2021-04-15,32.8996
2021-04-16,32.8996
2021-04-17,36.8661
2021-04-18,39.6008
2021-04-19,35.5257
2021-04-20,32.8996
2021-04-21,32.8996
2021-04-22,32.8996
2021-04-23,31.6143
2021-04-24,30.3478
2021-04-25,29.1003
2021-04-26,27.872
2021-04-27,27.872
2021-04-28,27.872
2021-04-29,26.6631
2021-04-30,25.4739
2021-03-01,81.1761
2021-03-02,72.3619
2021-03-03,60.6553
2021-03-04,52.7637
2021-03-05,55.8722
2021-03-06,75.8432
2021-03-07,84.8043
2021-03-08,82.983
2021-03-09,74.0951
2021-03-10,65.5801
2021-03-11,59.045
2021-03-12,55.8722
2021-03-13,59.045
2021-03-14,74.0951
2021-03-15,92.2326
2021-03-16,97.9516
2021-03-17,84.8043
2021-03-18,74.0951
2021-03-19,60.6553
2021-03-20,54.3099
2021-03-21,52.7637
2021-03-22,51.234
2021-03-23,49.7207
2021-03-24,48.224
2021-03-25,46.7441
2021-03-26,45.281
2021-03-27,45.281
2021-03-28,43.835
2021-03-29,42.4062
2021-03-30,40.9948
2021-03-31,42.4062
2021-02-01,35.5257
2021-02-02,38.2245
2021-02-03,42.4062
2021-02-04,49.7207
2021-02-05,65.5801
2021-02-06,62.2813
2021-02-07,52.7637
2021-02-08,49.7207
2021-02-09,46.7441
2021-02-10,43.835
2021-02-11,45.281
2021-02-12,55.8722
2021-02-13,70.6437
2021-02-14,74.0951
2021-02-15,81.1761
2021-02-16,82.983
2021-02-17,79.3838
2021-02-18,74.0951
2021-02-19,62.2813
2021-02-20,55.8722
2021-02-21,51.234
2021-02-22,48.224
2021-02-23,42.4062
2021-02-24,42.4062
2021-02-25,43.835
2021-02-26,55.8722
2021-02-27,79.3838
2021-02-28,77.6062
2021-01-01,59.045
2021-01-02,54.3099
2021-01-03,55.8722
2021-01-04,62.2813
2021-01-05,55.8722
2021-01-06,52.7637
2021-01-07,55.8722
2021-01-08,54.3099
2021-01-09,55.8722
2021-01-10,57.4506
2021-01-11,55.8722
2021-01-12,54.3099
2021-01-13,65.5801
2021-01-14,97.9516
2021-01-15,117.903
2021-01-16,111.777
2021-01-17,105.77
2021-01-18,105.77
2021-01-19,92.2326
2021-01-20,70.6437
2021-01-21,59.045
2021-01-22,51.234
2021-01-23,46.7441
2021-01-24,43.835
2021-01-25,40.9948
2021-01-26,39.6008
2021-01-27,38.2245
2021-01-28,36.8661
2021-01-29,35.5257
2021-01-30,34.2034
2021-01-31,34.2034
2020-12-01,19.8318
2020-12-02,22.0268
2020-12-03,26.6631
2020-12-04,31.6143
2020-12-05,40.9948
2020-12-06,62.2813
2020-12-07,67.2527
2020-12-08,63.923
2020-12-09,65.5801
2020-12-10,82.983
2020-12-11,109.761
2020-12-12,136.986
2020-12-13,115.848
2020-12-14,96.0313
2020-12-15,74.0951
2020-12-16,63.923
2020-12-17,54.3099
2020-12-18,46.7441
2020-12-19,45.281
2020-12-20,48.224
2020-12-21,48.224
2020-12-22,49.7207
2020-12-23,62.2813
2020-12-24,81.1761
2020-12-25,75.8432
2020-12-26,82.983
2020-12-27,90.3542
2020-12-28,97.9516
2020-12-29,96.0313
2020-12-30,75.8432
2020-12-31,63.923
2020-11-01,31.6143
2020-11-02,30.3478
2020-11-03,29.1003
2020-11-04,25.4739
2020-11-05,23.1555
2020-11-06,20.9188
2020-11-07,19.8318
2020-11-08,19.8318
2020-11-09,19.8318
2020-11-10,22.0268
2020-11-11,26.6631
2020-11-12,31.6143
2020-11-13,30.3478
2020-11-14,29.1003
2020-11-15,26.6631
2020-11-16,26.6631
2020-11-17,26.6631
2020-11-18,27.872
2020-11-19,40.9948
2020-11-20,65.5801
2020-11-21,59.045
2020-11-22,45.281
2020-11-23,35.5257
2020-11-24,30.3478
2020-11-25,26.6631
2020-11-26,26.6631
2020-11-27,24.3046
2020-11-28,23.1555
2020-11-29,22.0268
2020-11-30,20.9188
2020-10-01,19.8318
2020-10-02,18.7661
2020-10-03,17.7221
2020-10-04,17.7221
2020-10-05,17.7221
2020-10-06,15.7002
2020-10-07,13.7692
2020-10-08,15.7002
2020-10-09,15.7002
2020-10-10,14.7231
2020-10-11,16.7
2020-10-12,16.7
2020-10-13,16.7
2020-10-14,17.7221
2020-10-15,18.7661
2020-10-16,19.8318
2020-10-17,20.9188
2020-10-18,20.9188
2020-10-19,20.9188
2020-10-20,24.3046
2020-10-21,30.3478
2020-10-22,35.5257
2020-10-23,35.5257
2020-10-24,38.2245
2020-10-25,46.7441
2020-10-26,49.7207
2020-10-27,42.4062
2020-10-28,36.8661
2020-10-29,35.5257
2020-10-30,34.2034
2020-10-31,32.8996
2020-09-01,26.6631
2020-09-02,25.4739
2020-09-03,24.3046
2020-09-04,24.3046
2020-09-05,24.3046
2020-09-06,23.1555
2020-09-07,24.3046
2020-09-08,23.1555
2020-09-09,22.0268
2020-09-10,22.0268
2020-09-11,22.0268
2020-09-12,20.9188
2020-09-13,20.9188
2020-09-14,20.9188
2020-09-15,19.8318
2020-09-16,19.8318
2020-09-17,19.8318
2020-09-18,19.8318
2020-09-19,19.8318
2020-09-20,19.8318
2020-09-21,20.9188
2020-09-22,24.3046
2020-09-23,31.6143
2020-09-24,36.8661
2020-09-25,34.2034
2020-09-26,30.3478
2020-09-27,26.6631
2020-09-28,25.4739
2020-09-29,23.1555
2020-09-30,20.9188
2020-08-01,35.5257
2020-08-02,35.5257
2020-08-03,35.5257
2020-08-04,34.2034
2020-08-05,34.2034
2020-08-06,34.2034
2020-08-07,32.8996
2020-08-08,32.8996
2020-08-09,34.2034
2020-08-10,34.2034
2020-08-11,32.8996
2020-08-12,32.8996
2020-08-13,31.6143
2020-08-14,31.6143
2020-08-15,30.3478
2020-08-16,30.3478
2020-08-17,30.3478
2020-08-18,30.3478
2020-08-19,30.3478
2020-08-20,30.3478
2020-08-21,29.1003
2020-08-22,29.1003
2020-08-23,30.3478
2020-08-24,31.6143
2020-08-25,30.3478
2020-08-26,29.1003
2020-08-27,27.872
2020-08-28,27.872
2020-08-29,26.6631
2020-08-30,26.6631
2020-08-31,26.6631
2020-07-01,54.3099
2020-07-02,54.3099
2020-07-03,54.3099
2020-07-04,54.3099
2020-07-05,54.3099
2020-07-06,54.3099
2020-07-07,54.3099
2020-07-08,52.7637
2020-07-09,51.234
2020-07-10,51.234
2020-07-11,48.224
2020-07-12,48.224
2020-07-13,46.7441
2020-07-14,45.281
2020-07-15,45.281
2020-07-16,45.281
2020-07-17,45.281
2020-07-18,45.281
2020-07-19,45.281
2020-07-20,45.281
2020-07-21,45.281
2020-07-22,45.281
2020-07-23,45.281
2020-07-24,43.835
2020-07-25,42.4062
2020-07-26,42.4062
2020-07-27,42.4062
2020-07-28,39.6008
2020-07-29,39.6008
2020-07-30,39.6008
2020-07-31,39.6008
2020-06-01,75.8432
2020-06-02,74.0951
2020-06-03,74.0951
2020-06-04,74.0951
2020-06-05,72.3619
2020-06-06,70.6437
2020-06-07,67.2527
2020-06-08,67.2527
2020-06-09,65.5801
2020-06-10,63.923
2020-06-11,63.923
2020-06-12,62.2813
2020-06-13,60.6553
2020-06-14,60.6553
2020-06-15,60.6553
2020-06-16,60.6553
2020-06-17,60.6553
2020-06-18,59.045
2020-06-19,57.4506
2020-06-20,57.4506
2020-06-21,57.4506
2020-06-22,57.4506
2020-06-23,57.4506
2020-06-24,57.4506
2020-06-25,57.4506
2020-06-26,55.8722
2020-06-27,55.8722
2020-06-28,55.8722
2020-06-29,55.8722
2020-06-30,54.3099
2020-05-01,72.3619
2020-05-02,68.9406
2020-05-03,65.5801
2020-05-04,62.2813
2020-05-05,60.6553
2020-05-06,74.0951
2020-05-07,77.6062
2020-05-08,88.49
2020-05-09,82.983
2020-05-10,79.3838
2020-05-11,77.6062
2020-05-12,70.6437
2020-05-13,68.9406
2020-05-14,70.6437
2020-05-15,70.6437
2020-05-16,68.9406
2020-05-17,68.9406
2020-05-18,70.6437
2020-05-19,70.6437
2020-05-20,65.5801
2020-05-21,65.5801
2020-05-22,65.5801
2020-05-23,75.8432
2020-05-24,109.761
2020-05-25,148.033
2020-05-26,132.656
2020-05-27,115.848
2020-05-28,97.9516
2020-05-29,84.8043
2020-05-30,77.6062
2020-05-31,75.8432
2020-04-01,143.577
2020-04-02,124.148
2020-04-03,132.656
2020-04-04,132.656
2020-04-05,124.148
2020-04-06,122.053
2020-04-07,109.761
2020-04-08,109.761
2020-04-09,107.759
2020-04-10,97.9516
2020-04-11,96.0313
2020-04-12,101.834
2020-04-13,103.795
2020-04-14,107.759
2020-04-15,122.053
2020-04-16,107.759
2020-04-17,115.848
2020-04-18,117.903
2020-04-19,115.848
2020-04-20,115.848
2020-04-21,119.972
2020-04-22,122.053
2020-04-23,109.761
2020-04-24,111.777
2020-04-25,96.0313
2020-04-26,90.3542
2020-04-27,84.8043
2020-04-28,81.1761
2020-04-29,77.6062
2020-04-30,74.0951
2020-03-01,336.78
2020-03-02,330.265
2020-03-03,311.03
2020-03-04,262.048
2020-03-05,200.231
2020-03-06,171.047
2020-03-07,166.348
2020-03-08,134.815
2020-03-09,128.376
2020-03-10,119.972
2020-03-11,115.848
2020-03-12,113.806
2020-03-13,111.777
2020-03-14,111.777
2020-03-15,105.77
2020-03-16,99.8857
2020-03-17,99.8857
2020-03-18,107.759
2020-03-19,119.972
2020-03-20,134.815
2020-03-21,340.057
2020-03-22,418.342
2020-03-23,298.467
2020-03-24,195.251
2020-03-25,168.691
2020-03-26,161.696
2020-03-27,148.033
2020-03-28,143.577
2020-03-29,148.033
2020-03-30,145.799
2020-03-31,145.799
2020-02-01,126.256
2020-02-02,107.759
2020-02-03,103.795
2020-02-04,113.806
2020-02-05,130.51
2020-02-06,173.415
2020-02-07,195.251
2020-02-08,173.415
2020-02-09,164.016
2020-02-10,166.348
2020-02-11,166.348
2020-02-12,164.016
2020-02-13,190.317
2020-02-14,195.251
2020-02-15,175.794
2020-02-16,154.81
2020-02-17,154.81
2020-02-18,173.415
2020-02-19,150.279
2020-02-20,148.033
2020-02-21,145.799
2020-02-22,139.171
2020-02-23,152.538
2020-02-24,168.691
2020-02-25,173.415
2020-02-26,200.231
2020-02-27,220.603
2020-02-28,239.011
2020-02-29,253.245
2020-01-01,60.6553
2020-01-02,67.2527
2020-01-03,101.834
2020-01-04,130.51
2020-01-05,157.093
2020-01-06,183.003
2020-01-07,185.43
2020-01-08,173.415
2020-01-09,171.047
2020-01-10,171.047
2020-01-11,159.389
2020-01-12,152.538
2020-01-13,143.577
2020-01-14,136.986
2020-01-15,119.972
2020-01-16,90.3542
2020-01-17,77.6062
2020-01-18,81.1761
2020-01-19,88.49
2020-01-20,99.8857
2020-01-21,115.848
2020-01-22,134.815
2020-01-23,183.003
2020-01-24,239.011
2020-01-25,244.369
2020-01-26,218.017
2020-01-27,197.735
2020-01-28,195.251
2020-01-29,180.589
2020-01-30,157.093
2020-01-31,141.367
2019-12-01,109.761
2019-12-02,113.806
2019-12-03,107.759
2019-12-04,113.806
2019-12-05,109.761
2019-12-06,96.0313
2019-12-07,79.3838
2019-12-08,68.9406
2019-12-09,74.0951
2019-12-10,101.834
2019-12-11,126.256
2019-12-12,134.815
2019-12-13,143.577
2019-12-14,139.171
2019-12-15,132.656
2019-12-16,124.148
2019-12-17,111.777
2019-12-18,101.834
2019-12-19,96.0313
2019-12-20,88.49
2019-12-21,99.8857
2019-12-22,130.51
2019-12-23,145.799
2019-12-24,145.799
2019-12-25,126.256
2019-12-26,113.806
2019-12-27,105.77
2019-12-28,99.8857
2019-12-29,82.983
2019-12-30,68.9406
2019-12-31,63.923
2019-11-01,27.872
2019-11-02,29.1003
2019-11-03,27.872
2019-11-04,26.6631
2019-11-05,26.6631
2019-11-06,26.6631
2019-11-07,29.1003
2019-11-08,29.1003
2019-11-09,25.4739
2019-11-10,24.3046
2019-11-11,24.3046
2019-11-12,24.3046
2019-11-13,25.4739
2019-11-14,26.6631
2019-11-15,25.4739
2019-11-16,27.872
2019-11-17,27.872
2019-11-18,29.1003
2019-11-19,32.8996
2019-11-20,35.5257
2019-11-21,34.2034
2019-11-22,35.5257
2019-11-23,35.5257
2019-11-24,38.2245
2019-11-25,42.4062
2019-11-26,46.7441
2019-11-27,46.7441
2019-11-28,46.7441
2019-11-29,63.923
2019-11-30,75.8432
2019-10-01,32.8996
2019-10-02,29.1003
2019-10-03,26.6631
2019-10-04,26.6631
2019-10-05,26.6631
2019-10-06,26.6631
2019-10-07,25.4739
2019-10-08,24.3046
2019-10-09,23.1555
2019-10-10,24.3046
2019-10-11,24.3046
2019-10-12,26.6631
2019-10-13,24.3046
2019-10-14,23.1555
2019-10-15,22.0268
2019-10-16,19.8318
2019-10-17,22.0268
2019-10-18,22.0268
2019-10-19,25.4739
2019-10-20,24.3046
2019-10-21,29.1003
2019-10-22,32.8996
2019-10-23,34.2034
2019-10-24,34.2034
2019-10-25,29.1003
2019-10-26,29.1003
2019-10-27,31.6143
2019-10-28,34.2034
2019-10-29,31.6143
2019-10-30,29.1003
2019-10-31,27.872
2019-09-01,29.1003
2019-09-02,27.872
2019-09-03,27.872
2019-09-04,27.872
2019-09-05,26.6631
2019-09-06,26.6631
2019-09-07,27.872
2019-09-08,27.872
2019-09-09,29.1003
2019-09-10,27.872
2019-09-11,26.6631
2019-09-12,24.3046
2019-09-13,24.3046
2019-09-14,22.0268
2019-09-15,22.0268
2019-09-16,19.8318
2019-09-17,19.8318
2019-09-18,19.8318
2019-09-19,19.8318
2019-09-20,19.8318
2019-09-21,19.8318
2019-09-22,19.8318
2019-09-23,19.8318
2019-09-24,19.8318
2019-09-25,20.9188
2019-09-26,25.4739
2019-09-27,32.8996
2019-09-28,36.8661
2019-09-29,35.5257
2019-09-30,34.2034
2019-08-01,39.6008
2019-08-02,39.6008
2019-08-03,38.2245
2019-08-04,38.2245
2019-08-05,48.224
2019-08-06,60.6553
2019-08-07,59.045
2019-08-08,52.7637
2019-08-09,46.7441
2019-08-10,40.9948
2019-08-11,38.2245
2019-08-12,38.2245
2019-08-13,38.2245
2019-08-14,36.8661
2019-08-15,36.8661
2019-08-16,36.8661
2019-08-17,34.2034
2019-08-18,32.8996
2019-08-19,32.8996
2019-08-20,32.8996
2019-08-21,32.8996
2019-08-22,32.8996
2019-08-23,32.8996
2019-08-24,31.6143
2019-08-25,31.6143
2019-08-26,29.1003
2019-08-27,29.1003
2019-08-28,26.6631
2019-08-29,26.6631
2019-08-30,29.1003
2019-08-31,29.1003
2019-07-01,45.281
2019-07-02,45.281
2019-07-03,45.281
2019-07-04,42.4062
2019-07-05,42.4062
2019-07-06,42.4062
2019-07-07,42.4062
2019-07-08,42.4062
2019-07-09,42.4062
2019-07-10,42.4062
2019-07-11,42.4062
2019-07-12,42.4062
2019-07-13,42.4062
2019-07-14,42.4062
2019-07-15,42.4062
2019-07-16,42.4062
2019-07-17,42.4062
2019-07-18,42.4062
2019-07-19,40.9948
2019-07-20,39.6008
2019-07-21,39.6008
2019-07-22,39.6008
2019-07-23,39.6008
2019-07-24,39.6008
2019-07-25,39.6008
2019-07-26,39.6008
2019-07-27,39.6008
2019-07-28,39.6008
2019-07-29,39.6008
2019-07-30,39.6008
2019-07-31,39.6008
2019-06-01,57.4506
2019-06-02,57.4506
2019-06-03,55.8722
2019-06-04,54.3099
2019-06-05,54.3099
2019-06-06,54.3099
2019-06-07,54.3099
2019-06-08,54.3099
2019-06-09,52.7637
2019-06-10,52.7637
2019-06-11,51.234
2019-06-12,51.234
2019-06-13,51.234
2019-06-14,49.7207
2019-06-15,49.7207
2019-06-16,49.7207
2019-06-17,48.224
2019-06-18,48.224
2019-06-19,48.224
2019-06-20,48.224
2019-06-21,45.281
2019-06-22,45.281
2019-06-23,45.281
2019-06-24,45.281
2019-06-25,45.281
2019-06-26,45.281
2019-06-27,45.281
2019-06-28,45.281
2019-06-29,45.281
2019-06-30,45.281
2019-05-01,77.6062
2019-05-02,74.0951
2019-05-03,74.0951
2019-05-04,70.6437
2019-05-05,74.0951
2019-05-06,74.0951
2019-05-07,70.6437
2019-05-08,75.8432
2019-05-09,99.8857
2019-05-10,70.6437
2019-05-11,70.6437
2019-05-12,68.9406
2019-05-13,74.0951
2019-05-14,70.6437
2019-05-15,70.6437
2019-05-16,67.2527
2019-05-17,109.761
2019-05-18,109.761
2019-05-19,94.1249
2019-05-20,79.3838
2019-05-21,77.6062
2019-05-22,74.0951
2019-05-23,70.6437
2019-05-24,63.923
2019-05-25,62.2813
2019-05-26,60.6553
2019-05-27,60.6553
2019-05-28,59.045
2019-05-29,59.045
2019-05-30,57.4506
2019-05-31,57.4506
2019-04-01,74.0951
2019-04-02,72.3619
2019-04-03,70.6437
2019-04-04,70.6437
2019-04-05,72.3619
2019-04-06,77.6062
2019-04-07,74.0951
2019-04-08,90.3542
2019-04-09,139.171
2019-04-10,139.171
2019-04-11,128.376
2019-04-12,126.256
2019-04-13,119.972
2019-04-14,103.795
2019-04-15,164.016
2019-04-16,178.186
2019-04-17,180.589
2019-04-18,168.691
2019-04-19,141.367
2019-04-20,111.777
2019-04-21,94.1249
2019-04-22,84.8043
2019-04-23,82.983
2019-04-24,86.64
2019-04-25,96.0313
2019-04-26,96.0313
2019-04-27,90.3542
2019-04-28,84.8043
2019-04-29,81.1761
2019-04-30,81.1761
2019-03-01,178.186
2019-03-02,215.442
2019-03-03,187.868
2019-03-04,168.691
2019-03-05,143.577
2019-03-06,136.986
2019-03-07,126.256
2019-03-08,164.016
2019-03-09,132.656
2019-03-10,136.986
2019-03-11,154.81
2019-03-12,132.656
2019-03-13,111.777
2019-03-14,103.795
2019-03-15,101.834
2019-03-16,132.656
2019-03-17,115.848
2019-03-18,124.148
2019-03-19,119.972
2019-03-20,136.986
2019-03-21,159.389
2019-03-22,126.256
2019-03-23,109.761
2019-03-24,109.761
2019-03-25,103.795
2019-03-26,94.1249
2019-03-27,88.49
2019-03-28,84.8043
2019-03-29,82.983
2019-03-30,79.3838
2019-03-31,75.8432
2019-02-01,67.2527
2019-02-02,62.2813
2019-02-03,59.045
2019-02-04,52.7637
2019-02-05,67.2527
2019-02-06,74.0951
2019-02-07,82.983
2019-02-08,77.6062
2019-02-09,88.49
2019-02-10,96.0313
2019-02-11,81.1761
2019-02-12,75.8432
2019-02-13,72.3619
2019-02-14,84.8043
2019-02-15,124.148
2019-02-16,148.033
2019-02-17,205.256
2019-02-18,185.43
2019-02-19,145.799
2019-02-20,126.256
2019-02-21,136.986
2019-02-22,171.047
2019-02-23,132.656
2019-02-24,111.777
2019-02-25,105.77
2019-02-26,109.761
2019-02-27,103.795
2019-02-28,241.685
2019-01-01,77.6062
2019-01-02,77.6062
2019-01-03,77.6062
2019-01-04,72.3619
2019-01-05,67.2527
2019-01-06,62.2813
2019-01-07,96.0313
2019-01-08,101.834
2019-01-09,75.8432
2019-01-10,67.2527
2019-01-11,105.77
2019-01-12,117.903
2019-01-13,128.376
2019-01-14,145.799
2019-01-15,141.367
2019-01-16,139.171
2019-01-17,132.656
2019-01-18,134.815
2019-01-19,124.148
2019-01-20,124.148
2019-01-21,115.848
2019-01-22,107.759
2019-01-23,103.795
2019-01-24,115.848
2019-01-25,109.761
2019-01-26,97.9516
2019-01-27,84.8043
2019-01-28,72.3619
2019-01-29,67.2527
2019-01-30,67.2527
2019-01-31,70.6437
2018-12-01,295.359
2018-12-02,173.415
2018-12-03,148.033
2018-12-04,126.256
2018-12-05,109.761
2018-12-06,86.64
2018-12-07,84.8043
2018-12-08,88.49
2018-12-09,99.8857
2018-12-10,96.0313
2018-12-11,88.49
2018-12-12,145.799
2018-12-13,150.279
2018-12-14,150.279
2018-12-15,145.799
2018-12-16,192.778
2018-12-17,218.017
2018-12-18,168.691
2018-12-19,164.016
2018-12-20,143.577
2018-12-21,141.367
2018-12-22,136.986
2018-12-23,141.367
2018-12-24,166.348
2018-12-25,150.279
2018-12-26,128.376
2018-12-27,109.761
2018-12-28,103.795
2018-12-29,134.815
2018-12-30,197.735
2018-12-31,136.986
2018-11-01,68.9406
2018-11-02,63.923
2018-11-03,67.2527
2018-11-04,84.8043
