date,flow_rate
2024-01-01,71.3634
2024-01-02,29.4703
2024-01-03,15.2136
2024-01-04,26.2742
2024-01-05,85.4478
2024-01-06,30.6743
2024-01-07,28.7886
2024-01-08,76.502
2024-01-09,299.384
2024-01-10,92.9986
2024-01-11,50.8926
2024-01-12,46.5391
2024-01-13,58.463
2024-01-14,80.3661
2024-01-15,117.745
2024-01-16,50.6922
2024-01-17,22.2973
2024-01-18,18.2958
2024-01-19,20.5221
2024-01-20,15.5282
2024-01-21,14.7461
2024-01-22,14.1312
2024-01-23,17.9616
2024-01-24,19.8271
2024-01-25,34.7271
2024-01-26,39.2938
2024-01-27,58.2544
2024-01-28,25.6151
2024-01-29,45.9543
2024-01-30,72.2496
2024-01-31,151.215
2023-12-01,5.4043
2023-12-02,5.4043
2023-12-03,5.4043
2023-12-04,5.0859
2023-12-05,5.0859
2023-12-06,4.7722
2023-12-07,4.1592
2023-12-08,4.1592
2023-12-09,4.1592
2023-12-10,3.5666
2023-12-11,3.5666
2023-12-12,2.9962
2023-12-13,2.9962
2023-12-14,2.1872
2023-12-15,2.1872
2023-12-16,0.9917
2023-12-17,0.9917
2023-12-18,0.9917
2023-12-19,0.9917
2023-12-20,0.5842
2023-12-21,8.2795
2023-12-22,8.2795
2023-12-23,8.659
2023-12-24,32.0674
2023-12-25,32.0674
2023-12-26,36.7162
2023-12-27,25.2873
2023-12-28,75.6009
2023-12-29,62.6797
2023-12-30,85.681
2023-12-31,180.305
2023-11-01,3.5666
2023-11-02,3.5666
2023-11-03,3.5666
2023-11-04,3.2785
2023-11-05,9.3052
2023-11-06,5.4043
2023-11-07,4.7722
2023-11-08,4.7722
2023-11-09,2.4502
2023-11-10,2.4502
2023-11-11,2.4502
2023-11-12,1.4435
2023-11-13,0.9917
2023-11-14,0.9917
2023-11-15,
2023-11-16,0.0957
2023-11-17,
2023-11-18,0.5842
2023-11-19,2.72
2023-11-20,4.1592
2023-11-21,13.2268
2023-11-22,15.0572
2023-11-23,7.7832
2023-11-24,4.7722
2023-11-25,4.7722
2023-11-26,5.4043
2023-11-27,5.4043
2023-11-28,5.4043
2023-11-29,5.4043
2023-11-30,5.0859
2023-10-01,4.7722
2023-10-02,4.7722
2023-10-03,4.7722
2023-10-04,4.4632
2023-10-05,4.4632
2023-10-06,4.4632
2023-10-07,4.1592
2023-10-08,4.1592
2023-10-09,2.9962
2023-10-10,2.9962
2023-10-11,2.4502
2023-10-12,2.1872
2023-10-13,2.1872
2023-10-14,2.1872
2023-10-15,2.3179
2023-10-16,1.9314
2023-10-17,1.9314
2023-10-18,1.4435
2023-10-19,1.4435
2023-10-20,1.4435
2023-10-21,1.4435
2023-10-22,2.4502
2023-10-23,2.4502
2023-10-24,3.5666
2023-10-25,3.5666
2023-10-26,3.5666
2023-10-27,2.9962
2023-10-28,2.9962
2023-10-29,2.72
2023-10-30,2.4502
2023-10-31,2.4502
2023-09-01,6.7207
2023-09-02,6.0541
2023-09-03,6.0541
2023-09-04,6.3854
2023-09-05,6.0541
2023-09-06,6.0541
2023-09-07,6.0541
2023-09-08,5.4043
2023-09-09,5.4043
2023-09-10,5.4043
2023-09-11,4.9285
2023-09-12,5.0859
2023-09-13,4.1592
2023-09-14,4.1592
2023-09-15,4.1592
2023-09-16,4.1592
2023-09-17,4.009
2023-09-18,3.5666
2023-09-19,3.5666
2023-09-20,3.5666
2023-09-21,3.5666
2023-09-22,3.5666
2023-09-23,3.5666
2023-09-24,2.9962
2023-09-25,2.9962
2023-09-26,2.9962
2023-09-27,2.9962
2023-09-28,3.5666
2023-09-29,5.727
2023-09-30,4.7722
2023-08-01,5.4043
2023-08-02,5.4043
2023-08-03,5.4043
2023-08-04,5.4043
2023-08-05,5.4043
2023-08-06,5.4043
2023-08-07,5.4043
2023-08-08,5.4043
2023-08-09,5.4043
2023-08-10,5.727
2023-08-11,5.727
2023-08-12,5.727
2023-08-13,5.727
2023-08-14,5.727
2023-08-15,5.727
2023-08-16,5.4043
2023-08-17,5.4043
2023-08-18,5.4043
2023-08-19,5.4043
2023-08-20,5.727
2023-08-21,6.0541
2023-08-22,6.0541
2023-08-23,6.0541
2023-08-24,6.0541
2023-08-25,5.4043
2023-08-26,5.4043
2023-08-27,6.7207
2023-08-28,8.5318
2023-08-29,9.3052
2023-08-30,7.7832
2023-08-31,6.7207
2023-07-01,6.7207
2023-07-02,6.7207
2023-07-03,6.7207
2023-07-04,6.7207
2023-07-05,6.7207
2023-07-06,6.7207
2023-07-07,6.7207
2023-07-08,6.7207
2023-07-09,6.7207
2023-07-10,6.7207
2023-07-11,6.7207
2023-07-12,6.7207
2023-07-13,6.3854
2023-07-14,6.3854
2023-07-15,6.3854
2023-07-16,6.3854
2023-07-17,6.3854
2023-07-18,6.0541
2023-07-19,6.0541
2023-07-20,6.0541
2023-07-21,6.0541
2023-07-22,6.0541
2023-07-23,6.0541
2023-07-24,6.0541
2023-07-25,6.0541
2023-07-26,6.0541
2023-07-27,5.4043
2023-07-28,5.4043
2023-07-29,5.4043
2023-07-30,5.4043
2023-07-31,5.4043
2023-06-01,8.7869
2023-06-02,8.2795
2023-06-03,8.4053
2023-06-04,8.5318
2023-06-05,8.2795
2023-06-06,8.2795
2023-06-07,8.0299
2023-06-08,7.7832
2023-06-09,7.7832
2023-06-10,7.7832
2023-06-11,7.7832
2023-06-12,7.7832
2023-06-13,7.7832
2023-06-14,7.7832
2023-06-15,7.5393
2023-06-16,7.5393
2023-06-17,7.5393
2023-06-18,7.2982
2023-06-19,7.2982
2023-06-20,7.2982
2023-06-21,7.2982
2023-06-22,7.2982
2023-06-23,7.2982
2023-06-24,7.2982
2023-06-25,6.7207
2023-06-26,6.7207
2023-06-27,6.7207
2023-06-28,6.7207
2023-06-29,6.7207
2023-06-30,6.7207
2023-05-01,21.7591
2023-05-02,20.3475
2023-05-03,16.8099
2023-05-04,16.3249
2023-05-05,15.6864
2023-05-06,14.4375
2023-05-07,12.6362
2023-05-08,12.0554
2023-05-09,12.0554
2023-05-10,12.0554
2023-05-11,10.9242
2023-05-12,10.9242
2023-05-13,10.6478
2023-05-14,10.374
2023-05-15,9.8343
2023-05-16,9.8343
2023-05-17,9.8343
2023-05-18,9.9683
2023-05-19,9.5684
2023-05-20,9.3052
2023-05-21,9.3052
2023-05-22,9.0447
2023-05-23,8.7869
2023-05-24,8.7869
2023-05-25,8.7869
2023-05-26,8.7869
2023-05-27,8.7869
2023-05-28,9.3052
2023-05-29,9.3052
2023-05-30,9.0447
2023-05-31,9.0447
2023-04-01,14.4375
2023-04-02,13.8273
2023-04-03,13.5259
2023-04-04,66.3302
2023-04-05,44.7911
2023-04-06,27.1049
2023-04-07,23.3881
2023-04-08,33.3009
2023-04-09,18.2958
