date,flow_rate
2018-12-01,5.6006
2018-12-02,17.2938
2018-12-03,7.1455
2018-12-04,5.2126
2018-12-05,3.6423
2018-12-06,2.8936
2018-12-07,2.4432
2018-12-08,1.9158
2018-12-09,1.5545
2018-12-10,1.4869
2018-12-11,1.3562
2018-12-12,1.2623
2018-12-13,1.2015
2018-12-14,1.1133
2018-12-15,1.2932
2018-12-16,1.2317
2018-12-17,1.1423
2018-12-18,1.4869
2018-12-19,1.3245
2018-12-20,1.2623
2018-12-21,1.2015
2018-12-22,1.1423
2018-12-23,1.5545
2018-12-24,1.4869
2018-12-25,1.3562
2018-12-26,1.2623
2018-12-27,1.4208
2018-12-28,1.3245
2018-12-29,1.2623
2018-12-30,1.2015
2018-12-31,1.2015
2018-12-01,5.7915
2018-12-02,18.8165
2018-12-03,7.5547
2018-12-04,5.3444
2018-12-05,3.5824
2018-12-06,2.6459
2018-12-07,2.121
2018-12-08,1.4686
2018-12-09,1.1411
2018-12-10,1.0267
2018-12-11,0.9561
2018-12-12,0.9219
2018-12-13,0.8882
2018-12-14,0.8229
2018-12-15,0.9561
2018-12-16,0.8882
2018-12-17,0.8552
2018-12-18,1.0267
2018-12-19,0.9561
2018-12-20,0.9219
2018-12-21,0.8882
2018-12-22,0.8552
2018-12-23,1.1411
2018-12-24,1.0267
2018-12-25,0.9561
2018-12-26,0.9219
2018-12-27,1.0267
2018-12-28,0.9561
2018-12-29,0.9219
2018-12-30,0.8882
2018-12-31,0.8882
2018-11-01,0.3115
2018-11-02,0.2395
2018-11-03,0.3115
2018-11-04,0.6148
2018-11-05,0.5353
2018-11-06,0.4382
2018-11-07,0.3934
2018-11-08,1.4686
2018-11-09,16.1907
2018-11-10,9.1379
2018-11-11,2.869
2018-11-12,1.3006
2018-11-13,0.7298
2018-11-14,0.5876
2018-11-15,0.4382
2018-11-16,0.4155
2018-11-17,0.3934
2018-11-18,0.372
2018-11-19,0.372
2018-11-20,1.4686
2018-11-21,2.4302
2018-11-22,2.6459
2018-11-23,15.2764
2018-11-24,9.1379
2018-11-25,5.0547
2018-11-26,2.9834
2018-11-27,2.4302
2018-11-28,1.4686
2018-11-29,0.8882
2018-11-30,0.671
2018-11-01,
2018-11-02,
2018-11-03,
2018-11-04,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-10,
2018-11-11,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-17,
2018-11-18,
2018-11-19,
2018-11-20,
2018-11-21,
